"year","title","abstract","journal","doi"
"2000","Capitalistic Ideology as an 'Interpersonal Game'","          """"Outwit, Outplay, Outlast""""       """"All entertainment has hidden meanings, revealing the nature of the culture that created it"""" ( 6). This quotation has no greater relevance than for the most powerful entertainment medium of all: television. In fact, television has arguably become part of the """"almost unnoticed working equipment of civilisations"""" (Cater 1). In other words, TV seriously affects our culture, our society, and our lives; it affects the way we perceive and approach reality (see Cantor and Cantor, 1992; Corcoran, 1984; Freedman, 1990; Novak, 1975).        In this essay, I argue that the American television programme Survivor is an example of how entertainment (TV in particular) perpetuates capitalistic ideologies. In other words, Survivor is a symptom of American economic culture, which is masked as an """"interpersonal game"""".        I am operating under the assumption that television works """"ideologically to promote and prefer certain meanings of the world, to circulate some meanings rather than others, and to serve some interests rather than others"""" (Fiske 20). I argue that Survivor promotes ideals on two levels: economic and social. On the economic level, it endorses the pursuit of money, fame, and successful careers. These values are prevalent in American society and have coalesced into the myth of the """"American Dream"""", which stands for the opportunity for each individual to get ahead in life; someone can always become wealthy (see White, 1988; Cortes, 1982; Grambs, 1982; Rivlin, 1992). These values are an integral part of a capitalistic society, and, as I will illustrate later, Survivor is a symptom of these ideological values. On the second level, it purports preferred social strategies that are needed to """"win"""" at the game of capitalism: forming alliances, lying, and deception.        Ideology        The discussion of ideology is critical if we are to better understand the function of Survivor in American culture. Ideologies are neither """"ideal"""" nor """"spiritual,"""" but rather material. Ideologies appear in specific social institutions and practices, such as cultural artefacts (Althusser, For Marx 232). In that way, everyone """"lives"""" in ideologies. Pryor suggests that ideology in cultural practices can operate as a """"rhetoric of control"""" by structuring the way in which people view the world:       Ideology `refracts' our social conditions of existence, structuring consciousness by defining for us what exists, what is legitimate and illegitimate, possible and impossible, thinkable and unthinkable. Entering praxis as a form of persuasion, ideology acts as a rhetoric of control by endorsing and legitimising certain economic, social and political arrangements at the expense of others and by specifying the proper role and position of the individual within those arrangements. (4)        Similarly, Althusser suggests, """"ideology is the system of ideas and representations which dominate the mind of a man or a social group"""" (Ideology 149). Thus, ideology, for Althusser, represents the way individuals """"live"""" their relations to society (Eagleton 18).        Grossberg suggests, """"within such positions, textuality is a productive practice whose (imaginary) product is experience itself. Experience can no longer serve as a mediation between the cultural and the social since it is not merely within the cultural but is the product of cultural practices"""" (409). The """"text"""" for study, then, becomes the cultural practices and structures, which determine humans. Althusser concludes that ideology reifies our affective, unconscious relations with the world, and determines how people are pre-reflectively bound up in social reality (Eagleton 18).        Survivor as a Text        In the United States, the """"reality TV"""" genre of programming, such as The Real World, Road Rules, and Big Brother (also quite famous in Europe), are currently very popular. Debuting in May, 2000, Survivor is one of the newest additions to this """"reality programming.""""       Survivor is a game, and its theme is: """"Outwit, Outplay, Outlast"""". The premise is the following:               Sixteen strangers are """"stranded"""" on a remote island in the South China Sea. They are divided into two """"tribes"""" of eight, the """"Pagong"""" and """"Tagi."""" They have to build shelter, catch food, and establish a """"new society"""". They must work together as a team to succeed, but ultimately, they are competitors. The tribes compete in games for """"rewards"""" (luxury items such as food), and also for """"immunity"""". Every third day, they attend a """"tribal council"""" in which they vote one member off the island. Whoever won the """"immunity challenge"""" (as a tribe early in the show, later, as an individual) cannot be voted off. After several episodes, the two tribes merge into one, """"Rattana,"""" as they try to """"outwit, outlast, and outplay"""" the other contestants. The ultimate prize is $1,000,000.        The Case of Survivor       As Althusser (For Marx) and Pryor suggest, ideology exists in cultural artefacts and practices. In addition, Pryor argues that ideology defines for us what is """"legitimate and illegitimate,"""" and """"thinkable and unthinkable"""" by """"endorsing certain economic and social arrangements"""" (4). This is certainly true in the case of Survivor. The programme is definitely a cultural artefact that endorses certain practices. In fact, it defines for us the """"preferred"""" economic and social arrangements. The show promotes for us the economic arrangement of """"winning"""" money. It also defines the social arrangements that are legitimate, thinkable, and necessary to win the interpersonal and capitalistic game. First, let us discuss the economic arrangements that Survivor purports.        The economic arrangements that Survivor perpetuates are in direct alignment with those of the """"game"""" of capitalism: to """"win"""" money, success, and/or fame (which will lead to money). While Richard, the $1,000,000 prize winner, is the personification of the capitalistic/American Dream come true, the other contestants certainly have had their share of money and fame.        For example, after getting voted off the island, many of the former cast members appeared on the """"talk show circuit"""" and have done many paid interviews. Joel Klug has done approximately 250 interviews (Abele, Alexander and Lasswell 62), and Stacey Stillman is charging $1200 for a """"few quotes,"""" and $1800 for a full-length interview (Millman et al. 16). Jenna Lewis has been busy with paid television engagements that require cross country trips (Abele, Alexander and Lasswell 63). In addition, some have made television commercials. Both B. B. Andersen and Stacey Stillman appeared in Reebok commercials that were aired during the remaining Survivor episodes.        Others are making their way even farther into Hollywood. Most have their own talent agents who are getting them acting jobs. For example, Sean Kenniff is going to appear in a role on a soap opera, and Gervase Peterson is currently """"sifting through offers"""" to act in television situation comedies and movies. Dirk Been has been auditioning for movie roles, and Joel Klug has moved to Los Angeles to """"become a star"""". Even Sonja Christopher, the 63-year-old breast cancer survivor and the first contestant voted off, is making her acting debut in the television show, Diagnosis Murder (Abele, Alexander and Lasswell 57).        Finally, two of the women contestants from Survivor were also tempted with a more """"risky"""" offer. Both Colleen Haskell and Jenna Lewis were asked to pose for Playboy magazine. While these women are certainly attractive, they are not the """"typical-looking"""" playboy model. It is obvious that their fame has put them in the mind of Hugh Heffner, the owner of Playboy. No one is revealing the exact amount of the offers, but rumours suggest that they are around $500,000. Thus, it is clear that even though these contestants did not win the $1,000,000, they are using their famous faces to """"win"""" the capitalistic game anyway.        Not only does Survivor purport the """"preferred"""" economic arrangements, it also defines for us the social arrangements needed to win the capitalistic game: interpersonal strategy. The theme of the strategy needed to win the game is """"nice guys don't last"""". This is demonstrated by the fact that Gretchen, a nice, strong, capable, and nurturing """"soccer mother"""" was the seventh to be voted off the island. There were also many other """"nice"""" contestants who were eventually voted off for one reason or another.        However, on the other hand, Richard, the million-dollar winner, used """"Machiavellian smarts"""" to scheme his way into winning. After the final episode, he said, """"I really feel that I earned where I am. The first hour on the island I stepped into my strategy and thought, 'I'm going to focus on how to establish an alliance with four people early on.' I spend a lot of time thinking about who people are and why they interact the way they do, and I didn't want to just hurt people's feelings or do this and toss that one out. I wanted this to be planned and I wanted it to be based on what I needed to do to win the game. I don't regret anything I've done or said to them and I wouldn't change a thing"""" (Hatch, n.pag.).        One strategy that worked to Richard's advantage was that upon arriving to the island, he formed an alliance with three other contestants: Susan, Rudy, and Kelly. They decided that they would all vote the same person off the island so that their chances of staying were maximised. Richard also """"chipped in"""", did some """"dirty work"""", and ingratiated himself by being the only person who could successfully catch fish. He also interacted with others strategically, and decided who to vote off based on who didn't like him, or who was more likeable than him (or the rest of the alliance).        Thus, it is evident that being part of an alliance is definitely needed to win this capitalistic game, because the four people who were part of the only alliance on the island were the final contestants. In fact, in Rudy's (who came in third place) final comments were, """"my advice for anybody who plays this game is form an alliance and stick with it"""" (Boesch, n.pag.). This is similar to corporate America, where many people form """"cliques"""", """"alliances"""", or """"particular friendships"""" in order to """"get ahead"""". Some people even betray others. We definitely saw this happen in the programme.        This leads to another essential ingredient to the social arrangements: lying and deception. In fact, in episode nine, Richard (the winner) said to the camera, """"outright lying is essential"""". He also revealed that part of his strategy was making a big deal of his fishing skills just to distract attention from his schemings. He further stated, """"I'm not still on the island because I catch fish, I'm here because I'm smart"""" (qtd. in Damitol, n.pag.). For example, he once thought the others did not appreciate his fishing skills. Thus, he decided to stop fishing for a few days so that the group would appreciate him more. It was seemingly a """"nasty plan"""", especially considering that at the time, the other tribe members were rationing their rice. However, it was this sort of behaviour that led him to win the game.        Another example of the necessity for lying is illustrated in the fact that the alliance of Richard, Rudy, Sue, and Kelly (the only alliance) denied to the remaining competitors that they were scheming. Sue even blatantly lied to the Survivor host, Jeff Probst, when he asked her if there was an alliance. However, when talking to the cameras, they freely admitted to its existence.        While the alliance strategy worked for most of the game, in the end, it was destined to dissolve when they had to start voting against each other. So, just as in a capitalistic society, it is ultimately, still """"everyone for her/himself"""". The best illustration of this fact is the final quote that Kelly made, """"I learned early on in the game [about trust and lying]. I had befriended her [Sue -- part of Kelly's alliance]; I trusted her and she betrayed me. She was lying to me, and was plotting against me from very early on. I realised that and I knew that. Therefore I decided not to trust her, not to be friends with her, not to be honest with her, for my own protection"""" (Wiglesworth, n.pag.). Therefore, even within the winning alliance, there was a fair amount of distrust and deception.        Conclusion        In conclusion, I have demonstrated how Survivor promotes ideals on two levels: economic and social. On the economic level, it endorses the pursuit of money, fame, and successful careers. On the social level, it purports preferred interpersonal strategies that are needed to """"win"""" at the game of capitalism. In fact, it promotes the philosophy that """"winning money at all costs is acceptable"""". We must win money. We must lie. We must scheme. We must deceive. We must win fame. Whether or not the audience interpreted the programme this way, what is obvious to everyone is the following: six months ago, the contestants on Survivor were ordinary American citizens; now they are famous and have endless opportunities for wealth.                   References          Abele, R., M. Alexander and M. Lasswell. """"They Will Survive."""" TV Guide 48.38 (2000): 56-63.         Althusser, L. For Marx. Trans. Ben Brewster. New York: Vintage Books, 1969, 1970.                 ---. """"Ideology and Ideological State Apparatuses."""" Lenin and Philosophy and Other Essays. Trans. Ben Brewster. London: New Left Books, 1971.          ---. Philosophy and the Spontaneous Philosophy of the Scientists. Trans. Ben Brewster. London: Verso, 1990.                   Boesch, R. """"Survivor Profiles: Rudy."""" CBS Survivors Website. 2000. 26 Sep. 2000 &lt;http://www.cbs.com/primetime/survivor/survivors/rudy_f.shtml&gt;.              Cantor, M.G., and J. M. Cantor. Prime Time Television Content and Control. Newbury Park: Sage Publications, 1992.          Cater, D. """"Television and Thinking People."""" Television as a Social Force: New Approaches to TV Criticism. Ed. D. Cater and R. Adler. New York: Praeger Publications, 1975. 1-8.                   Corcoran, F. """"Television as Ideological Apparatus: The Power and the Pleasure."""" Critical Studies in Mass Communication 1 (1984): 131-45.          Cortes, C. E. """"Ethnic Groups and the American Dream(s)."""" Social Education 47.6 (1982): 401-3.          Damitol. """"Episode 9A -- 'Oh God! My Eyes! My Eyes!' or 'Richard Gets Nekkid'."""" Survivorsucks.com. 2000. 16 Oct. 2000 &lt;http://www.survivorsucks.com/summaries.s1.9a.php&gt;.           Eagleton, T. Ideology: An Introduction. London: Verso, 1991.          Ellis, K. """"Queen for One Day at a Time."""" College English 38.8 (1977): 775-81.                 Freedman, C. """"History, Fiction, Film, Television, Myth: The Ideology of M*A*S*H."""" The Southern Review 26.1 (1990): 89-106.          Grambs, J. D. """"Mom, Apple Pie, and the American Dream."""" Social Education 47.6 (1982): 405-9.                 Grossberg, L. """"Strategies of Marxist Cultural Interpretation."""" Critical Studies in Mass Communication 1 (1984): 392-421.                 Jones, G. Honey, I'm Home! Sitcoms Selling the American Dream. New York: Grove Weidenfeld, 1992.               Hatch, R. """"Survivor Profiles: Richard."""" CBS Survivors Website. 2000. 26 Sep. 2000 &lt;http://www.cbs.com/primetime/survivor/survivors/richard_f.shtml&gt;.          Hofeldt, R. L. """"Cultural Bias in M*A*S*H."""" Society 15.5 (1978): 96-9.                 Lichter, S. R., L. S. Lichter, and S. Rothman. Watching America. New York: Prentice Hall, 1991.          Millman, J., J. Stark, and B. Wyman. """"'Survivor,' Complete."""" Salon Magazine 28 June 2000. 16 Oct. 2000 &lt;http://www.salon.com/ent/tv/feature/2000/06/28/survivor_episodes/index.php&gt;.                 Novak, M. """"Television Shapes the Soul."""" Television as a Social Force: New Approaches to TV Criticism. Ed. D. Cater and R. Adler. New York: Praeger Publications, 1975. 9-20.          Pryor, R. """"Reading Ideology in Discourse: Charting a Rhetoric of Control."""" Unpublished Essay. Northern Illinois University, 1992.          Rivlin, A. M. Reviving the American Dream. Washington, D. C.: The Brookings Institution, 1992.          White, J. K. The New Politics of Old Values. Hanover: UP of New England, 1988.                   Wiglesworth, K. """"Survivor Profiles: Kelly."""" CBS Survivors Website. 2000. 26 Sep. 2000 &lt;http://www.cbs.com/primetime/survivor/survivors/kelly_f.shtml&gt;.         Citation reference for this article         MLA style:         Carol Morgan. """"Capitalistic Ideology as an 'Interpersonal Game': The Case of Survivor."""" M/C: A Journal of Media and Culture 3.5 (2000). [your date of access] &lt;http://www.api-network.com/mc/0010/survivor.php&gt;.         Chicago style:         Carol Morgan, """"Capitalistic Ideology as an 'Interpersonal Game': The Case of Survivor,"""" M/C: A Journal of Media and Culture 3, no. 5 (2000), &lt;http://www.api-network.com/mc/0010/survivor.php&gt; ([your date of access]).          APA style:         Carol Morgan. (2000) Capitalistic Ideology as an 'Interpersonal Game': The Case of Survivor. M/C: A Journal of Media and Culture 3(5). &lt;http://www.api-network.com/mc/0010/survivor.php&gt; ([your date of access]).           ","",""
"2000","Television Violence and You","       Introduction         Television has become more and more restricted within the past few years.           Rating systems and """"family programming"""" have taken over the broadcast           networks, relegating violent programming, often some of the most cutting           edge work in television, to pay channels. There are very few people           willing to stand up and say that viewers -- even young children -- should           be able to watch whatever they want, and that viewing acts of violence can           actually result in more mature, balanced adults.          Jib Fowles is one of those people. His book, The Case For Television           Violence, explores the long history of violent content in popular culture,           and how its modern incarnation, television, fulfils the same function as           epic tragedy and """"penny dreadfuls"""" did -- the diverting of aggressive           feelings into the cathartic action of watching. Fowles points out the           flaws in studies linking TV violence to actual violence (why, for example,           has there been a sharp decline in violent crime in the U.S. during the           1990s when, by all accounts, television violence has increased?), as well           as citing overlooked studies that show no correlation between viewing and           performing acts of violence. The book also demonstrates how efforts to           censor TV violence are not only ineffective, but can lead to the opposite           result: an increase in exposure to violent viewing as audiences forsake           traditional broadcast programming for private programming through pay TV           and videocassettes.         The revised excerpt below describes one of the more heated topics of           debate -- the V-Chip.          Television Violence and You         Although the antiviolence fervor crested in the US in the first half of           the 1990s, it also continued into the second half. As Sissela Bok           comments: """"during the 1990s, much larger efforts by citizen advocacy           groups, churches, professional organizations, public officials, and media           groups have been launched to address the problems posed by media violence""""           (146).          It continues as always. On the one side, the reformist position finds           articulation time and again; on the other side, the public's incessant           desire for violent entertainment is reluctantly (because there is no           prestige or cachet to be had in it) serviced by television companies as           they compete against each other for profits.          We can contrast these two forces in the following way: the first, the           antitelevision violence campaign, is highly focussed in its presentation,           calling for the curtailment of violent content, but this concerted effort           has underpinnings that are vague and various; the second force is highly           diffused on the surface (the public nowhere speaks pointedly in favor of           violent content), but its underpinnings are highly concentrated and           functional, pertinent to the management of disapproved emotions.          To date, neither force has triumphed decisively. The antiviolence           advocates can be gratified by the righteousness of their cause and sense           of moral superiority, but violent content continues as a mainstay of the           medium's offerings and in viewers' attention. Over the longer term,           equilibrium has been the result.          If the equilibrium were upset, however, unplanned consequences would           result. The attack on television violence is not simply unwarranted; it           carries the threat of unfortunate dangers should it succeed. In the US,           television violence is a successful site for the siphoning off of unwanted           emotions. The French critic Michel Mourlet explains: """"violence is a major           theme in aesthetics. Violence is decompression: Arising out of a tension           between the individual and the world, it explodes as the tension reaches           its pitch, like an abscess burning. It has to be gone through before there           can be any repose"""" (233).          The loss or even diminishment of television violence would suggest that           surplus psychic energy would have to find other outlets. What these           outlets would be is open to question, but the possibility exists that some           of them might be retrogressive, involving violence in more outright and           vicious forms. It is in the nation's best interest not to curtail the           symbolic displays that come in the form of television violence.          Policy         The official curbing of television violence is not an idle or empty           threat. It has happened recently in Canada. In 1993, the Canadian Radio-           Television and Telecommunications Commission, the equivalent of the           Australian Broadcasting Authority or of the American FCC, banned any         """"gratuitous"""" violence, which was defined as violence not playing """"an           integral role in developing the plot, character, or theme of the material           as a whole"""" (Scully 12). Violence of any sort cannot be broadcast before 9           p.m. Totally forbidden are any programs promoting violence against women,           minorities, or animals. Detailed codes regulate violence in children's           shows. In addition, the Canadian invention of the V-chip is to be           implemented, which would permit parents to block out programming that           exceeds preset levels for violence, sexuality, or strong language           (DePalma).          In the United States, the two houses of Congress have held 28 hearings           since 1954 on the topic of television violence (Cooper), but none has led           to the passage of regulatory legislation until the Telecommunications Act           of 1996. According to the Act, """"studies have shown that children exposed           to violent video programming at a young age have a higher tendency for           violent and aggressive behavior later in life than children not so           exposed, and that children exposed to violent video programming are prone           to assume that acts of violence are acceptable behavior"""" (Section 551).          It then requires that newly manufactured television sets must """"be           equipped with a feature designed to enable viewers to block display of all           programs with a common rating"""" (Telecommunications Act of 1996, section           551). The V-chip, the only available """"feature"""" to meet the requirements,           will therefore be imported from Canada to the United States. Utilising a           rating system reluctantly and haltingly developed by the television           industry, parents on behalf of their children would be able to black out           offensive content. Censorship had passed down to the family level.          Although the V-chip represents the first legislated regulation of           television violence in the US, that country experienced an earlier episode           of violence censorship whose outcome may be telling for the fate of the           chip. This occurred in the aftermath of the 1972 Report to the Surgeon           General on Television and Social Behavior, which, in highly equivocal           language, appeared to give some credence to the notion that violent           content can activate violent behavior in some younger viewers. Pressure           from influential congressmen and from the FCC and its chairman, Richard           Wiley, led the broadcasting industry in 1975 to institute what came to be           known as the Family Viewing Hour.          Formulated as an amendment to the Television Code of the National           Association of Broadcasters, the stipulation decreed that before 9:00 p.m.         """"entertainment programming inappropriate for viewing by a general family           audience should not be broadcast"""" (Cowan 113). The definition of         """"inappropriate programming"""" was left to the individual networks, but as           the 1975-1976 television season drew near, it became clear to a production           company in Los Angeles that the definitions would be strict. The producers           of M*A*S*H (which aired at 8:30 p.m.) learned from the CBS censor assigned           to them that three of their proposed programs -- dealing with venereal           disease, impotence, and adultery -- would not be allowed (Cowan 125). The           series Rhoda could not discuss birth control (131) and the series Phyllis           would have to cancel a show on virginity (136). Television writers and           producers began to rebel, and in late 1975 their Writers Guild brought a           lawsuit against the FCC and the networks with regard to the creative           impositions of the Family Viewing Hour. Actor Carroll O'Connor (as quoted           in Cowan 179) complained, """"Congress has no right whatsoever to interfere           in the content of the medium"""", and writer Larry Gelbert voiced dismay (as           quoted in Cowan 177): """"situation comedies have become the theater of           ideas, and those ideas have been very, very restricted"""". The judge who           heard the case in April and May of 1976 took until November to issue his           decision, but when it emerged it was polished and clear: the Family           Viewing Hour was the result of """"backroom bludgeoning"""" by the FCC and was           to be rescinded. According to the judge, """"the existence of threats, and           the attempted securing of commitments coupled with the promise to           publicize noncompliance ... constituted per se violations of the First           Amendment"""" (Corn-Revere 201). The fate of the Family Viewing Hour may have           been a sort of premoniton: The American Civil Liberties Union is currently           bringing a similar case against proponents of the V-chip -- a case that           may produce similar results.          Whether or not the V-chip will withstand judicial scrutiny, there are           several problematic aspects to the device and any possible successors. Its           usage would appear to impinge on the providers of violent content, on the           viewers of it, and indeed on the fundamental legal structure of the United           States.          To confront the first of these three problems, significant use of the V-           chip by parents would measurably reduce the audience size for certain           programmes containing symbolic violence. Little else could have greater           impact on the American television system as it is currently constituted. A           decrease in audience numbers quickly translates into a decrease in           advertising revenues in an advertising system such as that of the United           States. Advertisers may additionally shy away from a shunned programme           because of its loss of popularity or because its lowered ratings have           clearly stamped it as violent. The decline in revenues would make the           programme less valuable in the eyes of network executives and perhaps a           candidate for cancellation. The Hollywood production company would quickly           take notice and begin tailoring its broadcast content to the new           standards. Blander or at least different fare would be certain to result.           Broadcast networks may begin losing viewers to bolder content on less           fastidious cable networks and in particular to the channels that are not           supported and influenced by advertising. Thus, we might anticipate a shift           away from the more traditional and responsible channels towards the less           so and away from advertising-supported channels to subscriber-supported           channels. This shift would not transpire according to the traditional           governing mechanism of television -- audience preferences. Those to whom           the censored content had been destined would have played no role in its           neglect. Neglect would have transpired because of the artificial           intercession of controls.          The second area to be affected by the V-chip, should its implementation           prove successful, is viewership, in particular younger viewers. Currently,           young viewers have great license in most households to select the content           they want to watch; this license would be greatly reduced by the V-chip,           which can block out entire genres. Screening for certain levels of           violence, the parent would eliminate most cartoons and all action-           adventure shows, whether the child desires some of these or not. A New           York Times reporter, interviewing a Canadian mother who had been an early           tester of a V-chip prototype, heard the mother's 12-year-old son           protesting in the background, """"we're not getting the V-chip back!"""" The           mother explained to the reporter, """"the kids didn't like the fact that they           were not in control any longer"""" (as quoted in DePalma C14) -- with good           reason. Children are losing the right to pick the content of which they           are in psychological need. The V-chip represents another weapon in the           generational war -- a device that allows parents to eradicate the           compensational content of which children have learned to make enjoyable           use. The consequences of all this for the child and the family would be           unpleasant. The chances that the V-chip will increase intergenerational           friction are high. Not only will normal levels of tension and animosity be           denied their outlet via television fiction but also so will the new           superheated levels. It is not a pleasant prospect.          Third, the V-chip constitutes a strong challenge to traditional American           First Amendment rights of free speech and a free press. Stoutly defended           by post-World War II Supreme Courts, First Amendment rights can be voided         """"only in order to promote a compelling state interest, and then only if           the government adopts the least restrictive means to further that           interest"""" (Ballard 211). The few restrictions allowed concern such matters           as obscenity, libel, national security, and the sometimes conflicting           right to a fair trial. According to legal scholar Ian Ballard, there is no         """"compelling state interest"""" involved in the matter of television violence           because """"the social science evidence used to justify the regulation of           televised violence is subject to such strong methodological criticism that           the evidence is insufficient to support massive regulatory assault on the           television entertainment industry"""" (185). Even if the goal of restricting           television violence were acceptable, the V-chip is hardly """"the least           restrictive means"""" because it introduces a """"chilling effect"""" on programme           producers and broadcasters that """"clearly infringes on fundamental First           Amendment rights"""" (216). Moreover, states Ballard, """"fear of a slippery           slope is not unfounded"""" (216). If television violence can be censored,           supposedly because it poses a threat to social order, then what topics           might be next? It would not be long before challenging themes such a           feminism or multiculturalism were deemed unfit for the same reason.          Taking all these matters into consideration, the best federal policy           regarding television violence would be to have no policy -- to leave the           extent of violent depictions completely up to the dictates of viewer           preferences, as expertly interpreted by the television industry. In this,           I am in agreement with Ian Ballard, who finds that the best approach """"is           for the government to do nothing at all about television violence"""" (218).                              Citation reference for this article           MLA style:              Jib Fowles. """"Television Violence and You."""" M/C: A Journal of Media and             Culture 3.1 (2000). [your date of access] &lt;http://www.uq.edu.au/mc/0003/television.php&gt;. Chicago style:              Jib Fowles, """"Television Violence and You,"""" M/C: A Journal of Media and             Culture 3, no. 1 (2000), &lt;http://www.uq.edu.au/mc/0003/television.php&gt; ([your date of access]).  APA style:               Jib Fowles. (2000) Television Violence and You. M/C: A Journal of Media             and Culture 3(1). &lt;http://www.uq.edu.au/mc/0003/television.php&gt; ([your date of access]).                        ","",""
"2000","Documenting the Immigrant Nation: tensions and contradictions in the representation of immigrant communities in a New Zealand television documentary series"," Within contemporary New Zealand the political climate is such that market forces tend to be privileged over any social or cultural mandates. This has resulted in a deregulated broadcasting context in which three of the five free-to-air channels are operated as State Owned Enterprises (SOEs), with the remaining two operating as independent commercial operations. However, within this deregulated broadcasting context, there is an attempt to maintain something of a public service ethos. This article examines a New Zealand television documentary series, An Immigrant Nation, and the tensions and contradictions arising in a project that attempts to tell `marginal' stories within the `mainstream' media. ","",""
"2000","The international telenovela debate and the contra-flow argument: a reappraisal"," Latin American telenovelas are often considered an interesting case in international communication theory and research, illustrating the potential of Third World cultural industries for resistance, alternatives and even contra-flow. In this article we first shed some light on the main theoretical frameworks and empirical arguments in the international telenovela debate. In the second part we focus on the contra-flow argument in relation to the worldwide exports of telenovelas. In the case study we concentrate on the telenovela flow to Europe. Both theory and case study stress the weakness of the contra-flow argument. ","",""
"2000","`The biggest show in the world': race and the global popularity of The Cosby Show"," The Cosby Show changed the face of international television distribution as profoundly as it altered American television culture. However, while many scholars have addressed the show's domestic popularity, its international acceptance remains a virtual mystery. This article investigates the various economic, textual and audience practices that led to The Cosby Show's international success, and that continue to make middle-class African American sitcoms lucrative international fare. The Cosby Show set the representational and marketing standards that continue to determine what types of African American shows are sold internationally, and where those shows are sold. While the international syndication industry learned many lessons from The Cosby Show, including the global appeal of domestic sitcoms, this article suggests that deeper revelations regarding the importance of televisual representations of race in global programming remain unrecognized. ","",""
"2000","Pop music radio in the public service: BBC Radio 1 and new music in the 1990s"," The article begins by reviewing recent work on music radio, much of which suggests that radio's processes of selection reinforce the success of existing and familiar artists and genres. Through examining the recent history of BBC Radio 1, I suggest that there are ways in which the music selection and scheduling processes of radio may be used to lead (rather than entirely follow) public tastes. I include a small-scale comparative analysis of the `airplay' of certain records on Radio 1 and its commercial rivals, together with an examination of Radio 1's recent scheduling and programming changes. I seek to draw out two implications from this analysis. First, I argue that there is some support for Radio 1's rhetorical claims to have changed the British popular music environment in the mid-1990s. Second, I argue that the patterns of programming on Radio 1 are consistent with many of the BBC's stated public-service commitments, despite a popular and commercial perception of pop music being inappropriate for the Corporation. However, I suggest that this public-service role is achieved, not through the usual habit of scheduling specialist music in the evenings, but by effecting a new permeability between the traditionally separate domains of daytime (mainstream) and evening (specialist) music programmes. ","",""
"2000","The `Face at the Window' study: a fresh approach to media influence and to investigating the influence of television and videos on children's imagination"," This article suggests a non-prescriptive notion of the concept of `influence', and points out the shortcomings of simply questioning viewers in attempting to elicit subtle forms of influence by the media. It describes the methodology of a study which took an indirect and multi-pronged approach to investigating how television and videos might exert an influence on the storymaking of 10-12-year-old children. The combination of stories, interviews and other data made it possible to contextualize, rather than isolate, the role of television- and video-viewing in the storymaking and lives of these children. Bringing a variety of qualitative data to bear on the question made it possible also to begin to see, in what has been hypothesized as the `psycho-cultural ecology', how the individual's relationship with and response to the screen is indeed individual, while closely tied in with broader family dynamics, all of which are expressed in storymaking. ","",""
"2000","Live television is still alive: on television as an unfulfilled promise"," Although live broadcasting has declined in the long term, and is deemed of little importance by most television theorists, this article maintains that an analysis of `liveness' remains central to an understanding of television in general. `Liveness' is not defined as a technical phenomenon, but rather as the viewers' belief in live broadcasting. This belief depends on the televisual text, on the social context, on the social characteristics of viewers and on the temporal sequencing of television viewing. Based on the combination of sounds (especially the voice) with images, a typology of television sequences is proposed according to the degree of liveness reached: (1) fully live (maximum liveness, as in major media events); (2) continuity (appearance of liveness without certainty, as in game shows); (3) edited (non-fiction and non-live, but influenced by the context of live television, as with some news reports and documentaries); (4) fiction (minimum liveness especially in films, but influence of liveness in some genres). The analysis is applied especially to national and general audience channels. However, a short survey of cable programming shows how liveness has not disappeared, and is related to the possibility of switching, at any given moment, to live channels. ","",""
"2000","`Lifting the veil': the arts, broadcasting and Irish society"," This article examines the role played by broadcasting in Irish artistic and cultural life from independence in 1922 to 1960 with the onset of formal modernization. It examines the cultural context for the arts in early independent Ireland in which a mood of ambivalence and sometimes outright hostility to high culture prevailed. Rather than a profound disjunction between pre- and post-modernizing phases of Irish history, however, this article argues that there were important lines of continuity in cultural experience, in particular middle-class experience of the arts, which continue to inform Irish cultural life up to the present. Such cultural experience may be characterized by its pervasive middlebrow sensibility which, starved of the traditional institutional supports for culture, made up in amateur enthusiasm what was missing in cultural capital. Broadcasting, in fact, was the key institution in the middlebrow process of cultural development in pre-1960s Ireland which along with the developing arts policy of the time can be seen to give a different complexion to a period in Irish history better known for its cultural impoverishment and repressive nature. ","",""
"2000","Television production: issues of exploitation, commodification and subjectivity in UK television labour markets"," This article analyses the features and conditions presently characterizing work and employment for freelance workers in UK television production. It does so at two levels: one is middle range in its theorization and evidentially grounded; the other, at a higher level of abstraction, ponders the most appropriate way to approach and comprehend these findings in a broader socio-historical context. At the middle and grounded level, the article argues that: 1. these freelances largely organize their own labour market in terms of recruitment, referencing, discipline and hierarchical relations; 2. the concept of an employment relation properly describes the situation for some of these workers, but not for others; 3. the features of a dual labour market are present but do not follow the pattern (of core-periphery) suggested by flexible firm theorists; 4. success as a television worker involves a process of commodification, extending beyond the transformation of simple labour power into the commodification of aspects of the individual's personality and/or aesthetic creativities; 5. the motivation to work in television reveals not only (sometimes, not even) the pursuit of earnings but also existential goals of self-affirmation and actualization; 6. television workers are active in their own commodification processes.  At a more abstract level of theorization, the article reflects on the constitutive role played by television workers in the exploitative and commodifying processes of television production. The latter is viewed as largely a profit-seeking and competitive industry, and the constitutive role of workers in its operations problematizes any structurally determinist approach to analysis. The article considers that problematic in the context of labour process approaches since Braverman, the critique of same mounted by Knights and Willmott on Foucauldian arguments regarding the theorization of the subject, and the redress of Foucault conveyed in Giddens' concept of structuration and Willmott's appeal for a `dialectic of praxis'. ","",""
