"year","title","abstract","journal","doi"
"2000","The use of focus groups in the design and development of a national labor exchange system","This paper reports on the use of focus groups in the design and development of America's Talent Bank. America's Talent Bank was designed with support from the U.S. Department of Labor as a nation-wide labor exchange system to be used on the Internet. The use of focus groups significantly enhanced the design and development of this system. The authors believe that this case is reflective of the successful use of focus groups in the development of an Internet system designed for national use.","",""
"2000","Call for papers","The most important aim of the conference is to promote research findings on the factors of quality education in elementary schools (primary and lower secondary education). The conference is focused on identification of the most important determinants of attainment of functional knowledge, development of critical thinking, motivation and interest, and acquirement of other positive education outcomes. The conference intent is to encourage open dialogue and closer cooperation between the researchers, policymakers, teachers, education counselors and school principals. More information on the project within which the conference is organized can be found at http://ieeps.edu.rs/sr/.","",""
"2001","The new organisation of work in the social sciences: Knowledge, business and working life","","",""
"2001","Globalisation and local innovation system: The implementation of government policies to the formation of science parks in Japan","","",""
"2001","An exploration of empowerment in manufacturing enterprises","","",""
"2001","Exploring the impact of changes in work organisation on employees","","",""
"2002","Notes on Contributors","Proinnsias Breathnach is a Senior Lecturer in the Department of Geography at the National University of Ireland, Maynooth, specializing in the areas of economic geography and economic development. His main research interest relates to foreign direct investment and its impacts on the Irish economy. He has published extensively on regional patterns of foreign investment in Ireland and on the development problems arising from Ireland’s past dependence on lowskill branch-plant industrialization. More recently, he has focused on the role of inward investment in Ireland’s economic boom of the last decade, and in particular on the part played by high-technology manufacturing and international services in this boom. Further information may be obtained from: http://www.may.ie/ academic/geography/PB.html","",""
"2002","Creating Connectedness: The Role of Social Research in Innovation Policy","","",""
"2002","A Literature of Working Life","","",""
"2002","Entrepreneurial Innovations in Gujarat","","",""
"2002","The Region of Aachen as a ‘Learning Region’: A Case Study","","",""
"2002","Responding to the Global Challenges: Regional Entrepreneurship within the Change Society","","",""
"2002","Science Parks in Sweden as Regional Development Strategies: A Case Study on Ideon Science Park","","",""
"2002","Constructivist Management of Knowledge, Communication and Enterprise Innovation: Lessons from Indian Experience","","",""
"2002","Driving Force for Sustainable Development: Principles of Harmony and Balance","","",""
"2002","Identity Building in Organisations: Proactive Capability Development","","",""
"2002","Regional Specialisation for Technological Innovation in R&amp;D Laboratories: A Strategic Perspective","","",""
"2002","A Look into Modern Working Life","","",""
"2002","Learning Organisations: The Process of Innovation and Technological Change","","",""
"2003","A commentary on developing work and quality improvement strategies II","","",""
"2003","A commentary on developing work and quality improvement strategies IV","","",""
"2003","Developing work and quality improvement strategies: an introduction","","",""
"2003","The application of manufacturing culture to the design of Asian region oriented machine tools","","",""
"2003","Industrial culture and the innovation of innovation: enginology or socioneering?","","",""
"2003","Global manufacturing in the Mexican culture perspective: a case study","","",""
"2003","Cultural signature of interorganisational information systems? The development of EDI systems in the korean automotive industry","","",""
"2003","A commentary on developing work and quality improvement strategies V","","",""
"2003","Culture and engineering in the USA and Japan","","",""
"2003","Guest editorial?industrial cultures and advanced innovation modes","","",""
"2003","The general idea and usage of manufacturing knowledge data-contained differences of production culture","","",""
"2003","A commentary on developing work and quality improvement strategies I","","",""
"2003","Cultural determinants of technology transfer - a case study in human resources planning for steel production","","",""
"2003","Quality in the present and future decades","","",""
"2003","Technological innovation and the formation of Japanese technology: the case of the machine tool industry","","",""
"2004","Action research?Scandinavian experiences","","",""
"2004","Some reflections on the epistemological fundaments of an Italian action-research experience","","",""
"2004","From action to learning?the systematisation of alternative consulting experiences","","",""
"2004","Action research in policy making: a case in the dairy industry in Gujarat, India","","",""
"2004","The influence of culture in automotive manufacturing ? a Mexican-French comparison","","",""
"2004","Technology and knowledge: the affirmation of power","","",""
"2004","Concepts and Transformation: The International Journal of Action Research and Organisational Renewal","","",""
"2004","Action research?a European dimension","","",""
"2004","Action research through a European perspective?based on Scandinavian and Italian traditions","","",""
"2004","The history of an Italian action research experience","","",""
"2004","The regional innovation system in Sweden: a study of regional clusters for the development of high technology","","",""
"2004","Action research in user-centred product development","","",""
"2004","Entrepreneurial capabilities","","",""
"2005","Innovation and systems change: the example of mobile, collaborative workplaces","","",""
"2005","Innovation and regional development","","",""
"2005","When regional development becomes an institutional responsibility for universities: The need for a discussion about knowledge construction in relation to universities’ third role","","",""
"2005","Reflexive democracy: creating actionable knowledge through regional development coalitions","","",""
"2005","Mobility, technology and development","","",""
"2005","Building social capital and regional innovation through Healthy Working Centres: An investigation in the South East of England","","",""
"2005","Can regions learn? Critical assessment of regions as arenas for regional development","","",""
"2005","The national and regional innovation systems in Finland: from the path dependency to the path creation approach","","",""
"2005","Health and psychosocial consequences of abrupt economic change: an international collaborative project","","",""
"2005","Age, mobility, and knowledge: an action research approach","","",""
"2005","Action research and knowledge co-generation: a not so dangerous liaison with conventional social research","","",""
"2005","Action research and innovation in networks, dilemmas and challenges: two cases","","",""
"2005","The innovation system and regional growth strategy in Denmark","","",""
"2005","Conference report","The following report summarizing the activities of the International Conference “Meetings with well-known scientists – the practical dimension of science”, organized by The Office of the Marshal of the Mazowieckie Voivodeship in Warsaw. The Conference was held in Hotel Lord in Warsaw on 15–16 October 2013. The aim of the Conference was to create a platform for exchange of experience and knowledge in regarding to the processes of commercialization of research results, technology transfer and innovation support. The Conference was addressed to the representatives of the three groups most involved in the activities on the border of R&D and business: the scientists (as potential creators of new business solutions), the innovative entrepreneurs (as potential recipients of these solutions) and staff of institutions supporting the commercialization of research results, who through their work, try to remove the many barriers which still separate the world of science from the world of business. The Conference was opened by the speech of Adam Struzik, Marshal of the Mazowieckie Voivodeship, who stressed the need for cooperation in the “knowledge triangle”, especially between science and business. The first day of the Conference was devoted to issues related to the effective commercialization and transfer of research results to the business world. In the plenary session “Supporting science and innovation” were discussed both past experience related to the management and implementation of programs aimed at supporting innovation in R&D sector, as well as the opportunities for researchers in new programming period. The plenary session was performed by representatives of various institutions oriented to support innovative projects in R&D sector in Poland. Dr. Andrzej Kurkiewicz (representative of the Ministry of Science and Higher Education) presented the achievements in reform of sector of science and higher education in Poland, as well as guidelines for policy on supporting this sector in the next perspective 2014–2020. Izabela Erecińska (Deputy Director of the European Funds Department in the National Information Processing Institute) shared her experience regarding the implementation of research projects. The National Information Processing Institute is the implementing institution for the","",""
"2006","Knowledge, power and action: towards an understanding of implementation failures in a government scheme","","",""
"2007","Standardization of Work: Co-constructed Practice","There is strong pressure to achieve greater uniformity, standardization and application of best practices in the service professions, a sector that is growing in presence and importance. At the same time, there is a conflicting demand for the delivery of high-quality (or high-priced or “knowledge-intensive”) specialized or localized services. Our article analyzes information systems-enabled standardizing of service work through an in-depth interpretative study of an ongoing standardization initiative within the field of nursing. Nursing provides a graphic illustration of the dilemmas involved in the standardization of service work. In nursing, standardization is commonly a feature of projects to improve both efficiency and quality in health care. In contrast to the dominant conception of standardization as a largely top-down, imposed process, we offer a view of standardization as incomplete, co-constructed with users, and with significant unintended consequences. The article contributes by (a) developing a theoretical perspective for the standardization of information-system-embedded service work and (2) providing operational and practical implications for system design and health care management.","",""
"2007","The global technology laboratory","","",""
