"year","title","abstract","journal","doi"
"2000","THE VIRTUAL UNIVERSITY AS 'TIMELY AND ACCURATE INFORMATION'","This article investigates the implementation of an Enterprise Resource Planning System in a redbrick university in the UK. The first part is concerned with the way in which the implementation project team has come to conceptualize its task or mission and represent it both to itself and to the rest of the university. On one hand, the discussion is about the rolling-out of a rather mundane information system, purchased simply as a replacement for an out of date system called 'MAC'. On the other, for some people, the system amounts to a large, and complex - almost mythical - model of the university, a kind of 'virtual university'. Specifically,the article is interested in one particular phrase, script, or mantra that appears over and over as the accepted rationale, mission and justification for the project: the 'provision of timely and accurate information'. It is argued that the phrase helps to mediate the boundary between how the project team and others understand the university as a whole, and the ways in which it is, could be, and should be changing. The second part of the article is focused on the way in which those implementing the new system are attempting to move the university from an old (seemingly 'chaotic') model to a new (supposedly 'ordered') 'informational model'.","",""
"2000","TECHNOLOGY AND THE FUTURE OF THE UNIVERSITY: A SOBER VIEW","Technology has had considerable impact on education and the university, but the Internet - today's newest technology - will not lead to the death of the university. While there is clearly a role for virtual education over the Internet, the conventional university will survive since students are well served by a real, physical, educational experience.","",""
"2000","THE NEW FRONTIER: WEB-BASED EDUCATION IN US CULTURE","The USA has always prided itself on the defence of freedom for all its peoples, democracy as well as being on the leading edge of innovations. The USA, therefore, is a particularly unique setting for an examination of the rhetoric associated with the politics of adopting online learning technologies. This paper examines the context of the US on-line learning system with a particular focus on those aspects of the movement which appeal so keenly to Americans. Certain values are expressed in this movement which are almost uniquely American such as democracy, freedom, efficiency, independence, the vocational nature of education, and meritocratic schemes for education as a sorting mechanism for the society.","",""
"2000","HIGHLY INTERACTIVE TUTORIAL DISTANCE LEARNING","This commentary argues for a new perspective on distance education – one that is based on advances in interactive learning, rather than one-way delivery that is encouraged too often by the design of web-based courses. Tutorial approaches to education are highly effective and new media can bring critical aspects of tutorial approaches to more students than ever before possible.","",""
"2000","DISTANCE EDUCATION PROVISION BY UNIVERSITIES: HOW INSTITUTIONAL CONTEXTS AFFECT CHOICES","Decisions about distance education are made too often without adequately considering the broader institutional context. This paper explores how a better understanding of 'macro' contexts can lead to more successful choices at the 'micro' level of designing and developing specific programmes. Six models derived from distance learning practices are examined. Analyses of these experiences highlight three primary institutional and political characteristics that have a critical influence on distance education outcomes: private or public emphasis; degree of dedication to distance learning; and holistic or incremental strategy. Three secondary dimensions are also discussed: technology mix; financial and production models; and target markets.","",""
"2000","VIRTUAL LEARNING AND THE NETWORK SOCIETY","A wide variety of organizational structures and technologies are associated with the 'virtual campus'. This paper compares the UK's two largest distance learning initiatives: the Open University (OU) and the University for Industry (UfI). The comparison suggests four alternative approaches to 'virtualization' and shows that debate has often under-estimated the variety of possible approaches. The relationship between ICTs, knowledge and organizational structure is complex, reflecting a diversity of values and rationalities embodied by learning institutions.","",""
"2000","THE VIRTUAL UNIVERSITY IS . . . THE UNIVERSITY MADE CONCRETE?","The application of information and communications technologies (ICTs) to higher education has recently gained a new impetus, fired by the promise, and also perhaps the threat, of the 'virtual' university. While there has been much empirical research on individual ICT initiatives, most of this has been narrowly evaluative with little attention paid to their cumulative impacts on the university as an institution. Equally, while there has been much writing on the development of virtual higher education, much of this has been speculative, concerned with the advent of still marginal new institutions and little of it has been empirically grounded. This paper is based on in-depth studies of ICT initiatives in four established universities in the North East of England. It argues that one of the consequences, often unintended, of the introduction of these technologies has been to generate demands and pressures for a more corporate institutional form in which goals, roles, identities and procedures are made explicit and standardized across the institution. To the degree that these demands are met, the result appears to be that the closer that institutions move towards the goal of becoming a virtual university, the more corporate, or 'concrete', their institutional form becomes.","",""
"2000","THE VIRTUAL UNIVERSITY: JONES INTERNATIONAL UNIVERSITY™, LTD","Jones International University provides a leading example of a virtual university. This brief overview focuses on innovative features of this university, ranging from its geographically distributed staff and students to its cyber-graduation ceremony.","",""
"2000","COMPETITION AND COLLABORATION IN ONLINE DISTANCE LEARNING","For-profit firms use the internet to offer classes, courses and degree programmes in direct competition with nonprofit and government-supported colleges and universities. At the same time, many firms seek to partner with academic institutions in offering online instruction or distance learning.This paper outlines and discusses alternative models of academic/for-profit collaboration that are being developed in the USA. Collaboration requires the partners to define responsibilities for technology, administrative services, content development, promotion and student selection, instruction, awarding of credits and overall quality control. Firms may want to 'unbundle' the traditional faculty role of both course designer and teacher,and use different professionals for the two functions. Although most collaborations today involve non-degree programmes, many schools of business are working with for-profit firms to offer MBA degrees online. The diversity of higher education in the USA means that many different models will be tried. Collaborations will expand the markets for online distance learning, but a number of difficult issues remain to be resolved.","",""
"2000","INFRASTRUCTURE AND INSTITUTIONAL CHANGE IN THE NETWORKED UNIVERSITY","Many people believe that information technology will bring massive structural changes to the university. This paper draws on concepts from both computer science and social theory to explore what these structural changes might be like. The point of departure is the observation that the interaction between information technology and market economics creates incentives to standardize the world. Standardization can be a force for good or evil, depending on how it is done, and this paper develops normative ideas about the relation between the forces of standardization and the places in which university teaching is done. Information technology allows these places to be more diverse than in the past, and a good rule of thumb is that the places in which learning occurs should be analogous in their structure and workings to the places in which the learned knowledge will be used. Universities can support this increased diversity of learning places with appropriate structural reforms, including decentralized governance and explicit attention to certain aspects of the university organization, such as media services and the career centre, that, historically, have been marginalized.","",""
