"year","title","abstract","journal","doi"
"2020","ONE APP, TWO VERSIONS: TIKTOK AND THE PLATFORMIZATION FROM   CHINA","By developing two versions of the same platform, TikTok manages to establish its business in two highly distinctive platform ecosystems. It represents the process of ‘platformization from China’ – the penetration of platform logics developed in the techno-political economy of China into the global society. Domestically the disruptive and infrastructural nature of the platform power is intermingled with and subject to Chinese state power, evidenced by the both restrictive (e.g. censorship) and promotional policies for internet economy. At the same time, the missing agenda to account for user privacy and civil rights in the online spaces also gives legislative immunity to Chinese platforms in advancing techniques of datafication and commodification. This uncanny system of governance fosters a highly innovative and commercialized platform ecology domestically to meet with regulatory requirements of the authorities, the financial interests of the capital and the monetary and expressive expectations of the users. However, these platform logics developed in the Chinese context seem to contradict the governing values of the international platform societies. Although internationally TikTok has adopted a more restrained approach in its affordances, commodification and content moderation, the platform remains susceptible for its potential supposed connection to the Chinese state and the concomitant censorship policy. If platforms developed in the American-centric ecosystem can easily identify themselves as global, then the challenge for Chinese platforms going global lies always on this figurative ‘Chineseness’, which is not necessarily defined by the content and culture, but by the techno-political logics embedded in the affordances and operational mechanisms.","",""
"2020","TIKTOK AND THE “ALGORITHMIZED SELF”: A NEW MODEL OF ONLINE   INTERACTION","Since its release in 2017, the video sharing app TikTok has been downloaded 1.5 billion times. While its popularity has been attributed to the abundance of celebrity users, its interactive features, and its short, palatable video length, it has been the subject of relatively few academic studies. This project employs the walkthrough method to examine TikTok within the context of identity negotiation and self-representation on social media. More specifically, it seeks to understand whether TikTok follows a precedent set by other Social Networking Sites which support users self-representing via sociability “to the network, via the network”; i.e. by interacting within the affordances of the platform, which may include sharing, liking, commenting, etc (Papacharissi, 2013). This model ostensibly offers users a stage where they may display their individuality and curate content that reflects their personal interests. By regularly using the app for a period of a month and collecting extensive field notes, screenshots, and video recordings, we found that TikTok’s version of sociality differs from that offered by other SNSs. While other sites purport to be a tool with which users may represent their identities, TikTok does away with this conceit by engendering a mode of sociality (through its design features and affordances) in which the crux of interaction is not between users and their social network, but between a user and what we call an “algorithmized” version of self. This finding has the potential to enrich and complicate the discourse surrounding online identity formation and sociality.","",""
"2020","YOU MADE THIS? I MADE THIS: CULTURES OF AUTOMATIC (MIS)ATTRIBUTION ON   TIKTOK","In 2019, TikTok captivated international attention as a breakout short-video platform. A key affordance for user-generated content creators on TikTok is how easy the platform makes reproducing popular videos. The video creation interface allows users to make new videos based on the one they were just watching with just one tap. While these features make it fun and easy for users to replicate popular videos, it can also obscure the identity of the creators who created the ‘original’ content being reused. In this way, TikTok engenders a culture of misattribution. Users can freely reuse popular formats, audio clips, or even licensed music without any connection to the original source with impunity. Using a combination of an app walkthrough, a bespoke data scraping tool, content analysis, and a series of qualitative case studies, this study explores the contradictory logic of authorship and how (mis)attribution is shaping cultural production and platform practices on TikTok.","",""
"2021","Communicative Forms on TikTok: Perspectives From Digital Ethnography","TikTok is an app that allows people to create, share, and consume short-video content. Although only available internationally since 2017, it has already been downloaded more than 2 billion times and has around 800 million active users. Public interest in the fleeting and seemingly random video clips that TikTok hosts is high. In fact, it has grown steadily since the time of the Twitter-owned short-video app Vine that ended its service in 2016 with only a quarter of TikTok’s current userbase. However, despite this steady growth in popularity, observations and theorizations of short-video apps like TikTok remain lacking. In this article, I thus seek to address this lack by critically discussing how to study short-video communications from the bottom up and by presenting the results of an exploratory investigation into TikTok and its communicative forms. Doing so, this article contributes to opening a space for serious engagement with this burgeoning yet understudied element of digital culture in the future.","",""
"2021","Research perspectives on TikTok and its legacy apps: introduction","TikTok, a short-video app featuring video content between 15 and 60 seconds long, has in the last few years become immensely popular around the world. Because of its Chinese ownership and popularity among underage users, however, the platform has attracted criticism and been subject to close scrutiny. Despite these hurdles, TikTok has emerged as a hub for creativity and is being used by educators and governments to reach out to the younger demographic. This Special Section is among the first collections of articles in the growing field of studies on TikTok and its legacy apps. It provides a glimpse of the nascent framings, approaches, methodologies, and applications of TikTok studies in the field of social media scholarship.","",""
"2021","You Made This? I Made This:Practices of Authorship and (Mis)Attribution on TikTok","In 2019, TikTok captivated international attention as a breakout short-video platform with numerous features that facilitates recreating popular videos with ease. TikTok’s platform feature “use this sound” affords the creative reuse of audio clips or songs from videos that users were just watching. TikTok employs an automated system to identify original creators but the system frequently obscures or misattributes the “original” source of the audio. Subsequent creators may then use sounds without any connection to the original author. In response, creators have developed unique platform practices to overcome cultures of misattribution engendered on TikTok. This study employs a mixed-methods approach to investigate novel attributional platform practices relating to authorship and attribution on TikTok. Using a bespoke data scraping tool, quantitative content analysis, and a series of qualitative case studies, this study explores the contradictory logic of authorship and how (mis)attribution is shaping cultural production and platform practices on TikTok.","",""
"2021","Research Perspectives on TikTok & Its Legacy Apps| Lip-Syncing and Saving Lives: Healthcare Workers on TikTok","While TikTok’s popularity has risen dramatically during the COVID-19 pandemic, so too has concern about misinformation about the virus on the app. Many accounts of the “infodemic”—the war against misinformation being waged alongside the pandemic—call for an emphasis on authority and prioritizing content from official accounts on social media platforms. However, even before the pandemic, health professionals have spread information by drawing on their personality, as well as their medical expertise, as creators on TikTok. Drawing on a digital ethnography project, this article considers what could be learned about the “infodemic” from existing health information-sharing communities and creators on TikTok and examines the affective spaces of information they cultivate. Findings from this ethnography reveal that health information sharing practices on TikTok use playfulness, memes, and other platform elements, alongside familiar techniques of highlighting one’s expertise and relatability as a healthcare worker.","",""
"2021","Research Perspectives on TikTok & Its Legacy Apps| From Musical.ly to TikTok: Social Construction of 2020’s Most Downloaded Short-Video App","High-quality smartphone cameras and user preferences for visual expression propelled the proliferation of short-video apps. This article takes a closer look at the emergence of one such app—Musical.ly (i.e., TikTok as we know it today). Using the social construction of technology as a theoretical lens, the article demonstrates how Musical.ly was co-constructed through the interplay among the app, its users (preteens), and nonusers (parents and regulatory bodies), while acknowledging the specific social and cultural context in which it emerged. The article argues that parents’ and preteens’ diverging interpretations of Musical.ly as a creativity tool, on one hand, and an adult-free social network centered around performativity and play, on the other, appeased moral panic that typically surrounds children’s digital media use and supported the app’s rapid uptake.","",""
"2021","Research Perspectives on TikTok & Its Legacy Apps| Short Video Platforms and Local Community Building in China","Along with other short video applications, Douyin represents one of the most popular ways to obtain information, socialize with friends, and entertain oneself in China. On Douyin, short videos showcasing local areas at the county level, such as local food, events, and scenery, are very popular. These videos have attracted wide audiences, particularly local residents in the same county or village and migrants who come from the same area. Short video applications have become important sites of local community building. We argue that the platformization of cultural production converges with local connections, local governance practices, and local market demands. This convergence restructures the local society by concentrating the power of representing local areas into indigenous media. This concentration process dovetails with the spectacle-ization of local areas on Douyin, which reinforces the sense of belonging and local pride of residents and migrants.","",""
"2021","Research Perspectives on TikTok & Its Legacy Apps| Research Perspectives on TikTok and Its Legacy Apps—Introduction","TikTok, a short-video app featuring video content between 15 and 60 seconds long, has in the last few years become immensely popular around the world. Because of its Chinese ownership and popularity among underage users, however, the platform has attracted criticism and been subject to close scrutiny. Despite these hurdles, TikTok has emerged as a hub for creativity and is being used by educators and governments to reach out to the younger demographic. This Special Section is among the first collections of articles in the growing field of studies on TikTok and its legacy apps. It provides a glimpse of the nascent framings, approaches, methodologies, and applications of TikTok studies in the field of social media scholarship.","",""
