"year","title","abstract","journal","doi"
"2000","INFORMATION, CAPITALISM AND UNCERTAINTY","This article argues that the changes characterized by many commentators as announcing the ‘information age’ are better seen, not as heralding a new type of society, but as the continuation, consolidation and extension of capitalism – something which is accompanied by constant upheaval and innovation. The shift from conceiving the ‘information society’ as a result of technological breakthroughs to one which lays emphasis on the primacy of ‘information’ itself is observed. The importance especially of informational labour’s ‘flexibility’ is regarded, not as indicative of a new age but of the requirements of globalized capitalism which engenders change the better to consolidate its practices. The instability of life today is ascribed, not to the upheavals resulting from the ‘information revolution’, but rather to the insatiable dynamic that has long been a distinguishing feature of capitalist enterprise. These processes are examined in terms of the shift from public to private provision of information and in the heightened uncertainty of existence today.","",""
"2000","‘INFORMATION SOCIETY’ AS THEORY OR IDEOLOGY: A CRITICAL PERSPECTIVE IN TECHNOLOGY, EDUCATION AND EMPLOYMENT IN THE INFORMATION AGE","This paper argues that the concept of Information Society fails as theory because it is internally incoherent and unsupported by evidence. Its current popularity within policy discourse can only be understood ideologically. In particular it is argued that one of the drivers of current policy towards higher education is based upon the supposed growth of knowledge work linked to a theory of human capital formation as crucial to international competitiveness and to an explanation of unemployment in terms of a skills gap. The paper goes on to argue that current labour market indicators and research into the skills gap do not support this policy thrust and that a better explanation of the current push towards the creation of virtual universities is the desire to cut educational labour costs rather than to upgrade the economic status of so-called knowledge workers.","",""
"2000","INFORMATION INTERDEPENDENCE: Keohane and Nye's complex interdependence in the information age","A well-known and respected attempt to theorize interdependence in the field of international relations is complex interdependence. In Power and Interdependence , Robert O. Keohane and Joseph S. Nye, Jr define interdependence as reciprocal effects among actors resulting from 'international transactions - flows of money, goods, people and messages across international boundaries'. Though much research has been done on the effects of interdependence on the first three, the flows of messages have been studied less often. Keohane and Nye addressed the issue in a 1998 article in Foreign Affairs , discussing changes in the global environment resulting from the information age which have had an impact on their ideas. This article proposes to go deeper into complex interdependence. The world is becoming increasingly 'information interdependent' and this essay is an attempt to apply the assumptions and concepts presented in complex interdependence to the information age. In the final analysis, complex interdependence complements research from the field of communications, that information flows should be understood as underlying mechanisms and processes that facilitate contextual understanding of issues. It maintains the integrity of the assumptions of complex interdependence, while adding an understanding of the nature of information and information flows.","",""
"2000","THE INFORMATION SOCIETY AS MEGA-MACHINE","Too often the history of information and communication technologies (ICTs) is wrenched out of the history of technology and presented as something altogether separate and therefore different, rendering previous analyses irrelevant. However, there are sufficient analytical tools to hand without the continual invention of new paradigms to understand the current stage of technological advance. To support this contention, in this article, the continuing relevance of Lewis Mumford is explored. Mumford's discussion of the megalopolis and the emergence of the invisible city as its most developed state make a direct link with the networked information society, establishing a link between the information society and Mumford'sanalysis of the previous history of technology.At the centre of Mumford'sdiscussion of this history is the dialectic interaction of authoritarian and democratic technics. Mumford's notion of technics stresses that technologies can not be divided from the social relations in which they appear. In the information society,this dialectical pair map onto the twin dynamics of enclosure and disclosure. The former dynamic represents the control of information through commodification and marketization, the latter the recognition of the empowering and emancipatory qualities of ICTs. Up until now,discussions of the information society have regarded only one or other dynamic as normal, whereas utilizing Mumford'sinsight, the contradictory character of the information society can be theorized without rendering the second dynamic abnormal. Thus, the article concludes that recourse to Mumford's ideas, to re-embed ICTs in the history of technology, allows a more nuanced and fruitful treatment of current developments in information society.","",""
"2000","INFORMATION SOCIETY, COMMODITIES AND CONTINUITY: A response to Professor Frank Webster's information, capitalism and uncertainty","They are never backwards to say Marx is a busted ush, dead and buried. Yet you then nd all these people running around . . . saying yeah, yeah, Marx he’s old hat, we’ve discovered these great new things, you know, globalization and you think well . . . The harder they try to say Marx was wrong the more they prove that actually he was pretty well right . . . I can’t think of any other person writing at that time, who was so prescient, so on the button, so on the ball about how these things might develop: the impact of technological growth and speedier communications and all the rest. (Wright et al. 1999: 71)","",""
"2000","Refining and Extending the Business Model With Information Technology: Dell Computer Corporation","The exceptional performance of Dell Computer in recent years illustrates an innovative response to a fundamental competitive factor in the personal computer industry - the value of time. This article shows how Dell's strategies of direct sales and build-to-order production have proven successful in minimizing inventory and bringing new products to market quickly, enabling it to increase market share and achieve high returns on investment. The Dell case illustrates how one business model may have inherent advantages under particular market conditions, but it also shows the importance of execution in exploiting those advantages. In particular, Dell's use of information technology (IT) has been vital to executing both elements of its business model - direct sales and build-to-order - and provides valuable insights into how IT can be applied to achieve speed and flexibility in an industry in which time is critical. Many of the insights gained from this case can be applied more generally to other time-dependent industries, suggesting that the findings from the Dell case will have implications for a growing number of companies and industries in the future.","",""
"2000","The social life of information - Table of contents","For years pundits have predicted that information technology will obliterate the need for everything from travel to supermarkets to business organizations to social life itself. They have heralded the coming of the virtual office, digital butlers, electronic libraries, and virtual universities. Beaten down by info-glut and exasperated by computer systems with software crashes, viruses, and unintelligible error messages, individual users tend to wax less enthusiastic about technological predictions. Amid the hype and the never-narrowing gap between promise and performance, they find it hard to get a vision of the true potential of the digital revolution. John Seely Brown and Paul Duguid in their book The Social Life of Information (Boston: Harvard Business School Press, 2000) help us see through frenetic visions of the future to the real forces for change in society. Arguing elegantly for the important role that human sociability plays in the world of bits, this book, and the chapters published here in First Monday, gives us an optimistic look beyond the simplicities of information and individuals. The authors show how a better understanding of the contribution that communities, organizations, and institutions make to learning, knowledge, and judgement can lead to the richest possible use of technology in our work and everyday lives.","",""
"2000","The premise and promise of a Global Information Infrastructure","This article represents the  first chapter of From Gutenberg to the Global Information  Infrastructure: Access to Information on the Networked World.","",""
"2001","INFORMATION TECHNOLOGY AND THE CHARACTER OF CONTEMPORARY LIFE","The paper deals with the basic features of the life-space created by contemporary information industry,and with the dominant attitudes towards the opportunities and limitations information technology offers and imposes. We consider the problem of information glut, the quality of public discourse, the question of privacy and technological alienation. Concerning the basic attitudes, we discuss the aesthetic, the moral and the religious views, considered in the context of the present life-space pervaded and shaped by information technology. The paper concludes with a discussion of the possible consequences of global homogenization and of the cultural ahistoricity that are being created by the massive use of information technology. Among the positive aspects of this new 'global culture of the present' we point out the possible increase of global human solidarity; among the negative ones, we point out the flattening and shrinking of the space of human experience, which this uniform culture of the present imposes.","",""
"2001","SSRC fellowships on information technology, international cooperation and global security","The Social Science Research Council is pleased to announce the availability of summer fellowships for innovative research on information technology (IT), international cooperation and global security. PhD students and faculty from any academic discipline and of any nationality may apply. These in-residence fellowships (location TBA), for Summer 2002, are designed for researchers who currently work on cooperation and security issues and who want to explore the role and impact of IT in this area; or for researchers who work on IT and want to explore its relationship to cooperation and security. Doctoral-student fellowships are US$5,500. Faculty fellowships are US$10,500.","",""
"2001","CYBER-UTOPIA AND THE MYTH OF PARADISE: USING JACQUES ELLUL'S WORK ON PROPAGANDA TO ANALYSE INFORMATION SOCIETY RHETORIC","Whereas Jacques Ellul's work on the role of myth in propaganda about the technological society has been largely overlooked, it presents an effective means to analyse the ways in which the information society is symbolically constructed. The French thinker'sexamination of mid-twentieth-century propaganda has much relevance in studying current rhetoric about the 'information revolution', 'global information infrastructure' and 'knowledge-based society'. Not only did he prove prophetic in his description of the increasing intensification of technique in various aspects of life, but also his work offers significant insight into the ways the integrally capitalist vision of 'global information society' is being publicized around the world. The promotion of new media on a transnational scale by government, industry and media can be usefully studied within a myth-based framework. Unlike other writers on myth and communication Ellul underlined the religious roots of myth, therefore drawing attention to the ancient origins of contemporary notions. He suggested that ideology in itself was not able to mobilize individuals, but was dependent on the psychological/spiritual force of myth to move people to action. Propagandists use networks of various myths, which operate interactively with each other to reinforce prevailing ideologies. This article uses a set of technological myths identified by Ellul (science, history, nation, work, happiness, youth and the hero) to show how they can be used in developing a framework to analyse and challenge current propaganda about information society. Such applications of the French sociologist's work on myth, propaganda and technological society will encourage the broadening of scholarly activity beyond the strictly positivist confines of dominant social science.","",""
"2001","The Victorian Information Society: Surveillance, Bureaucracy, and Public Librarianship in 19th-Century Britain","Contrary to the """"retro"""" image often awarded them, and despite their continuing enthusiasm and responsibility for the organization of printed materials, librarians are upbeat about the prospects of an information society driven primarily by electronic technologies, but in which libraries can play an important part. Public librarians detect a natural correlation between the historic democratic mission of their institution and the increased accessibility made possible by digitalized sources. The library community's acceptance of the information society idea as a """"given"""" social phenomenon supports discourses that play down historical continuities and herald the dawn of a new age. Such discourses ignore or reject historical evidence that points to the existence of past information societies, revolutions, and infrastructures defined, in part, by the operation of indirect surveillance, constituted by the bureaucratic information systems of modernity. Victorian Britain serves as a good example of an early information society, to which public libraries, themselves micro-information societies, contributed significantly. The role played by public librarians in the Victorian information society, illustrated in this article by evidence drawn from the contemporary library press, is seen in their preoccupation with the surveillance and ordering of knowledge; their adoption for library operations of the businesslike, bureaucratic procedures described recently by business historians; and their panoptic tracking of users and their activities.","",""
"2001","Institutional Environment and the Development of Information and Communication Technology in India","","",""
"2001","Information-Sector Growth in Market and Nonmarket Economies: A Comparative Case Study","","",""
"2002","Critical Theory, Information Society and Surveillance Technologies","This article offers an account of information and communication technologies (ICTs) that draws upon the tradition of critical theory, arguing that an application of the latter to the former can be categorized as a theory of 'cyber criticalism'. Its aim is not to provide an exhaustive theoretical analysis or any kind of literature review, but to suggest that such a theorization is possible because cyber criticalism (1) offers an account of social power and (2) suggests how and why alternatives to existing social practices and institutions can be formed. The first section relates the debate about information society to that concerning globalization and argues that two main theories square off against each other in the race to explain that society: one which, in Castells's terminology, emphasizes the power of flows and the other which emphasizes the flows of power. If the former is inadequate in crucial respects then the way is clear for critical theorists to explore the latter. Cyber criticalism is then sketched in outline and the article proceeds to identify information systems, the flows of power, as potential sites of resistance. The final section focuses upon biometrics and argues that the way forward for cyber critical theorists lies in exploiting the cultural insecurities of informatic capitalism. Ultimately, then, cyber criticalism is critical theory updated for the information age. Unlike those such as Castells it identifies flows of power and the intensification of those flows around the dominant nodes of the informational net. It insists that information systems constitute potential sites of resistance. Nevertheless, acts of resistance are still relatively marginal and fragmented events due to they way in which social problems are pathologized and criminalized.","",""
"2002","Local Adaptations to Global Trends: A Study of an IT-Based Organizational Change Program in a Nigerian Bank","The working assumption of this research is that the utilization of information technology (IT) and IT-based practices in any part of the world currently is taking place within the globalization trends. In recent times, studies in information systems (IS) are beginning to examine whether the globalization process portends homogeneity for developing countries' organizations or whether these organizations can utilize IT and IT-based management techniques according to the sociocultural requirements of their contexts. These studies show the importance of the local context and, more specifically, the importance of adapting global IT-based practices when implementing them in developing countries. However, the precise nature of these adaptations and the factors that shape them are still poorly understood--leaving this a fruitful area for research. In line with this view, this article explores how a Nigerian bank implemented and adapted a global IT-based technique, the factors that influence such adaptations, and what results are achieved.","",""
