"year","title","abstract","journal","doi"
"2000","Cooling Hot","Computer-mediated technologies (CMT) have created many opportunities for the arts. Some of those opportunities have been about re-purposing or re-mediating existing practices. Elsewhere, emergent practices, which are significantly different to what have gone before, are evident. A growing body of CMT works contest traditional practices in that there is no single unique or master copy; in the way the roles of maker and consumer are reapportioned; in the ways digital media themselves, physically and extra-linguistically, differ from previous display technologies; and in the user’s knowledge of what is missed or skipped.3 A particular feature of CMT art practices is ’new media’ interactivity: sequences of textual, visual and aural display guided by human actions of varying complexity which create new variations or instances of the work which are unique to the occasion and result from the reflexive selection of the user. Widening cultural and economic access to fast, reliable and responsive, local and networked systems means that such interactivity is now an increasingly important site of cultural activities.","",""
"2000","From the times of the first scribes: innovation and technology within graphic design","The authors use their different work and training background as perspectives for discussing the changing world of graphical design. In this digital world, expert knowledge of the technology is essential, but the authors argue that a consequence of prioritising technical expertise in the new interdisciplinary IT- design studies may be a loss of quality in design. To improve the depth in design the authors introduce a psychological framework for design work and on this basis they suggest a systematic method. The method is a 4-step conceptual model: reason, function, emotion and senses, and technology. The model interacts with all phases of the design, and functions as a generating-creating and execution-evaluation system. The authors emphasise that evaluation is embedded throughout the design process. They suggest that a systematic method becomes the guiding tool in interdisciplinary design education, an essential part of the students design qualifications as well as an essential tool in design work.","",""
"2000","Boxing architecture","The use of computer-aided design packages have led to the development of object libraries and greater modularisation in design. This paper argues that architects are now moving away from this paradigm and are able to use computer systems to handle greater complexity of form. It discusses the possible advantages and disadvantages of this, with particular reference to architect-client relations.","",""
"2000","Virtual life: self and identity redefined in the new media age","In this article, the author discusses her virtual reality installation The Parallel Dimension and goes on to explore the conflicts of identity experienced when a person is confronted with VR as a total immersion. She suggests that the various questions arising through this experience may lead us to a more ambivalent concept of the self.","",""
"2000","The design and evaluation of an interactive calculator for children","The aim of the research project reported here was to investigate the potential use of multimedia systems in teaching primary mathematics to pupils with learning difficulties. A multimedia interactive calculator (MIC), that combines learning materials with a calculator interface, has been designed as a result of classroom-based studies together with iterative prototype evaluation. The visual styling and operation of the MIC is the consequence of design decisions made in response to a user-need analysis carried out as part of this research. The MIC mediates between the concrete stage of learning number and the manipulations of symbolic arithmetical representations, particularly as they are used in the standard calculator, a transition which is difficult for many pupils to make. The work shows that multimedia systems can be helpful to children in making this transition. However, the authors agree that the careful use of an information design approach is needed to produce successful software. The MIC has been shown to be useful in teaching the concepts of number and the routines of addition and subtraction. Its interactive multiplication tables have helped pupils to discover number patterns and to improve their recall of number facts.","",""
"2000","The Sadeian interface: computers and catharsis","This paper explores the limitations of contemporary interface design and offers the potential of more profound forms of interaction by drawing on the rich and much older heritage of interactive art. Whilst HCI design is preoccupied with making the computer more simple to use, installation work, kinetic sculpture, and interactive multimedia art forms have generally been more concerned with the predicament of human/technological negotiation, whilst remaining a salient form of human communication. HCI activity sets out to make the complex systems of computing easy to understand and use, whilst interactive art often uses simple technology to make complex, inspiring and esoteric statements and experiences. In many ways the more simple and 'low resolution' the technology the more immersive, acute and intimate the experience. 'Low resolution' examples such as telephone-sex-lines are explored alongside more immersive systems, such as biofeedback interfaces, and other interactive experiments drawn from the 'technic' strand of art history.","",""
"2000","The integration of theory and practice in teaching designing for the screen","Future typographic and graphic designers will need to be able to design for a range of media, both to secure their role and to provide the necessary design expertise in technological environments. This paper proposes an approach to teaching which introduces theoretical issues within a practical design project to encourage the development of general concepts that can be transferred to different technologies. A specific project on designing for the screen is described, which is taught as part of a BA degree in Typography & Graphic Communication. In the context of this project, reasons for introducing theory are proposed, examples of the nature of the theory are given, and the methods used to introduce material are illustrated. A detailed account of one student's implementation of this project is used to demonstrate how theoretical issues can provide direction in a design task. However, careful consideration needs to be given to how theory and practice are integrated to encourage students to look beyond the short-term benefits of specific training to the development of more general knowledge.","",""
"2000","Playing on a holo-stage: towards the interaction between real and virtual performers","This paper presents a number of ongoing projects that will be valuable to the development of technologies for digital theatre and performance. This paper describes an EU ACTS project called RESOLV which develops an integrated system to capture real 3D environments using laser and video. Current research on motion tracking, statistical behaviour modelling and simulation is presented, and possible applications, both for visual augmentation and audio generation, are discussed. The projects presented were not originally designed in the domain of theatre and performance, however their results and output seem to be well suited to be applied in this area.","",""
"2001","Avatarculture: Narrative, power and identity in virtual world environments","Drawing on the work of Raymond Williams, this paper examines avatar culture through the interplay of emergent and residual forces. A dual process is at work in the formation of cultural identities in which the enabling conditions of virtual worlds are understood alongside and in relation to pre-existing off-line phenomenon. Avatar culture confirms structure for participants, especially in relation to gender and sexuality, whilst at the same time providing a reflexive space to break with pre-existing features of social identity. Virtual environments are thus microcosms of a grounded cultural materiality that is simultaneously improvised on and transformed. With regard to the distinctive aspects of avatar culture the paper focuses on issues of narrative, representation, censorship and power relations and their formation within virtual worlds. It discusses how virtual worlds incrementally acquire a peculiar power and meaning in the lives of participants. The paper discusses the flows of social interaction in virtual environments and how intermittence best describes how users participate and withdraw from different encounters. Avatar culture binds people together temporarily and loosely and then frees them up to relocate themselves elsewhere. In this context, virtual environments might be regarded as putting structure and power into movement. The ethnographic approach adopted helps peel back the residue of social structure to reveal a virtual agency with its emerging shells of avatar-derived affiliations, tensions and conflicts.","",""
"2001","Deeper Conversations with Interactive Art","computer-based interactive art being produced, spurred on by the advent of the internet and World Wide Web. Hundreds of experimental works are being created as artists struggle to understand the computer as a new medium for art, which in turn is fueling the establishment of dozens of ’new media’ departments, institutes, festivals, museums and web sites to serve and showcase the work. As I navigate this wildly diverse, sometimes confusing landscape of computer-based art, I find myself searching for works that truly take advantage of the capabilities that, from my experience as a designer and programmer of interactive virtual characters, I know the computer can offer.","",""
"2001","In Love with our Technology: Virtual Reality"," The intellectual history suggests that desire for intelligence augmentation underlies the idea of virtual reality (VR). The assumption underlying this teleological thrust towards intelligence augmentation is that intellectual advances are made by improving and facilitating human thinking and problem solving. This was thought possible only if computers were integrated effectively into the whole ecology of thought by virtue of a human-computer partnership, or symbiosis. VR media are seen as augmenting intelligence by more direct, intuitive channelling of information through the senses to establish a more direct interface, or experience with knowledge. The history of the idea of virtuality shows that policy, personnel choice and placement, and research and development aimed to implement this vision for VR. Related work led to the internet as focus was placed on networked, cooperative interaction - computers and people working together to augment human intelligence. ","",""
"2001","Domains of Body and Mind","conferencing, virtual reality walk-throughs, even collaboratories that support team interaction over the internet. The effects of computing on the architectural design process can hardly be overstated. Yet, to date, its effects on the design product seem limited to novelties of computer modelling, and manufacturer-driven security/building operation systems. These merely substitute previous techniques with new technologies much as CAD displaced conventional drafting and rendering.","",""
"2001","Exchange Fields: Embodied Positioning as Interface Strategy","The work Exchange Fields was commissioned by the exhibition Vision Ruhr, held in Dortmund, Germany, in 2000. The work was a collaboration between the Dutch dancer/choreographer Regina Van Berkel, myself and the programmer Gideon May. The central question dealt with the generation of a new kind of interface how might an embodied experience of interface be layered into the content of an interactive media/dance comprised of video, text, a sculptural installation and music? Exchange Fields sought to develop a novel interface strategy by eliciting culturally determined environmental ’behaviour in relation to objects’ as a grammar of gesture that could be used as input to the reacting system. The physical interface system functioned as an embodied intuition. The work sought to tap into prelinguistic environmental knowledge related to the use of particular varieties of objects. A series of furniture/sculptures were developed. Each furniture/sculpture was designed with a unique implied ’suggestion’ of how the body might be positioned in relation to that","",""
"2001","Traces"," Traces is an artwork for the Cave Automatic Virtual Environment (CAVE) that uses a novel machine vision system to enable unencumbered full body interaction with a range of semi-autonomous agents without the imposition of any sort of textual, iconic or encoded gestural interfaces and without physically restrictive wiring, pointing devices, or headgear. Furthermore, Traces does not consist of a 'world' which is 'navigated'; instead, the movement of the user through the space leaves volumetric and spatial-acoustic residues of user movement that slowly decay. This project was motivated by a desire to explore and critique four central issues in contemporary human-computer interface (HCI): (a) embodied interaction with computational systems; (b) rapid and transparent learning of interfaces by untrained users (the autopedagogic interface); (c) immersive bodily interaction with software agents, (d) extension and elaboration of the general conception of 'interactivity' itself. To explore these issues, we built an infrared (IR) multi-camera machine vision system that constructs a volumetric model of the whole of the user's body in real time. We have also developed custom thee-dimensional vision tools, graphical techniques and a range of techniques for generating and managing semi-autonomous agents in immersive environments. ","",""
"2001","Building on diversity: crafting a paradigm for digital design environments","Advanced computer systems for 3D design and modelling are widely used in many areas of design and manufacturing. However, although they offer undoubted benefits, there is growing awareness of their inadequacy to meet the range of capabilities required by designers. Limited types of design representations can be created in the virtual environment. The precise, detailed geometric modelling techniques are unsuited to the earlier stages of design, and emphasise the creation and visualisation of three-dimensional form, rather than the more dynamic and functional aspects of working with materials. There is a discrepancy between the highly sophisticated three-dimensional models, and current ‘two-dimensional’ ways of interacting with them via mouse and screen. In most systems, a complex user interface requires extensive experience before it can be used transparently. Ways of interacting intuitively and expressively in three dimensions are now highly desirable. Rapid advances in digital technologies, such as haptic and gesture interfaces, 3D imaging, and more intuitive modelling techniques, offer us a means of moving away from the ‘desk-top box’ scenario to more fluid and flexible human-centred ‘digital design environments’. The potential of such technologies to allow a less constrained, more naturalistic interaction with virtual models has increased the drive towards computer support for the whole design process, in particular for conceptual design. To take full advantage of these developments, we must understand how the types of interaction they enable are, or could be, used in the design process. Existing systems have developed around the ‘design-by-drawing’ paradigm, but this does not adequately reflect the complexity, diversity and individuality of designers’ processes. To truly move forward, a radical re-evaluation is required.","",""
"2001","Making it new: transformations in the grammar and identity of digital printmaking","Notions of skill and sensitivity in fine art printmaking have been transformed by the new action and knowledge environments brought about by digital technologies. However, the off-the-shelf programs used in these environments are still influenced by an ideology that promotes the simulation of traditional techniques, which in turn prevent a move away from conventional forms of depiction. The ideological stance that drives these programs is problematic because it re-enforces out-dated artistic paradigms. In order to move beyond these paradigms, artists who work with digital technologies will need to be more critical of attempts merely to import techniques analogous to those used in traditional practice (e.g. processing applications that only provide a virtual equivalent to traditional painting, drawing, montage, and photographic methods) and will have to face down the tendency to mimic existing paint and print media. What we need for computer printmaking is the sort of interdependence and autonomy gained by an all-digital approach.","",""
"2001","Interactive dance-making: online creative collaborations","This article presents the author's interactive dance composition projects, the Hands-On Dance Project and the TRIAD Project. It examines the potential for computer technology to enhance the interactive art-making process, enabling participation in choreography via Internet communications. By facilitating human-to-human communication, interactive creative environments can be created for participants with a variety of levels of previous dance experience. Participation in these projects is shown to have the capacity to provide a learning environment for all participants.","",""
"2001","A preliminary poetics for interactive drama and games","Interactive drama has been discussed for a number of years as a new AI-based interactive experience. While there has been substantial technical progress in building believable agents and some technical progress in interactive plot, no work has yet been completed that combines plot and character into a full-fledged dramatic experience. Part of the difficulty in achieving interactive drama is due to the lack of a theoretical framework guiding the exploration of the technological and design issues surrounding it. This paper proposes a theory of interactive drama integrating Laurel's Aristotelian structural model with Murray's concept of agency. The resulting theory illuminates the general conditions under which a user will experience agency in any interactive experience and provides design and technology guidance for the particular case of building interactive dramatic worlds.","",""
